Ja1M8VECtR5Y3OjwHqISvw,Sultan's Kitchen,116 State St,Boston,4.0,157,0,216,348,0.38298,42.3592763,-71.0547639
JalbAkIj9PTf7_1UnXx2Vg,Dunkin',951 Bennington St,East Boston,2.5,16,1,256,324,0.44138,42.3858338,-71.0084192
JdVlUaXM9aZQ68tjgonszw,L'Osteria,104 Salem St,Boston,3.5,327,1,244,292,0.45522,42.3642366,-71.0557428
JfcDjpBLMMJESmPoFRdc-w,CVS Pharmacy,218 Hanover Street,Boston,3.5,26,1,80,72,0.52632,42.363135,-71.055558
Jibu_WEY2IDMPbwJglccCQ,Trader Joe's,899 Boylston St,Boston,4.0,300,1,116,148,0.43939,42.348387,-71.084092
JlXNPA0Xeywc9rGwAj61JA,Blue Bottle Coffee,163 Newbury St,Boston,4.0,14,1,4,32,0.11111,42.350877,-71.0787725
Jn4JTzesvEUaF2FYl9LIsw,Adam's Pizza & Convenience Store,120 Blackstone St,Boston,2.5,13,1,344,496,0.40952,42.36178,-71.056765
JoyzllPhUy-j1QrhKr8dIA,Fill Belly's,3381 Washington St,Jamaica Plain,4.0,16,0,20,28,0.41667,42.3087442972,-71.1053395271
JsWuSFtJZPmH8WAYQUptZw,Dorrs Liquor Mart,354 Washington St,Brighton,2.5,18,1,28,28,0.5,42.3489336,-71.153118
JwsHokYGczm-p4xvFkO5Jg,Toro Organic Sushi and Grill,1245 Commonwealth Ave,Allston,1.5,7,0,208,300,0.40945,42.3501344,-71.1318619
JzFweQSjdivBYiLA96UF5Q,Connolly's Pub,1 Hotel Dr,Boston,2.5,117,1,20,80,0.2,42.367407,-71.023418
K-6xlQt-O0QSs6YiEvdq-g,Guilt,275 Tremont St,Boston,3.0,32,1,132,280,0.32039,42.3500654,-71.0654299
K-GpTlPeyYpkdnU4x6Rd_Q,Between Hours,154 Harvard Ave,Allston,3.5,82,0,60,80,0.42857,42.3517028,-71.1315331
K-XRvlPHhOWlsYXCjVRPCw,Albany Sandwich Shop,473 Albany St,Roxbury,3.5,6,0,4,12,0.25,42.3397506,-71.0650008
K0Yo5BDWPTFfWwGA0k8OcA,Grass Roots Deli,183 Devonshire St,Boston,4.5,11,0,132,140,0.48529,42.3559822,-71.0574491
K1wwqd6ZSTOKxkmZ-6VV6g,Dig,557 Boylston St,Boston,4.0,488,1,172,528,0.24571,42.3505997,-71.0760862
K2QBmO8l8xRvyha0fY2Gow,Walgreens,1999 Centre St,West Roxbury,3.0,10,1,124,320,0.27928,42.2818631408,-71.158676
K7J1y3uzUZn90Es70RshEQ,Anh Hong,291 Adams St,Dorchester,4.0,308,1,464,716,0.39322,42.299193,-71.058168
K7fKprF5hphkIliwmx8djg,ZONE5,3 Hancock St,Boston,4.5,25,1,20,0,1.0,42.360964,-71.0646189
K7jF_DHzb6MtGN9vj7zbPg,Cobblestone Cafe,227 Hanover St,Boston,3.0,113,0,156,260,0.375,42.3629314,-71.0552889
K8qPnx9EUWhQ-NkRYw-q7A,Midway Cafe,3496 Washington St,Jamaica Plain,4.0,85,1,152,452,0.25166,42.306195,-71.1075532
K9K_vO0e89lpIlRsLod39g,Tikki Masala,3706 Washington St,Jamaica Plain,4.0,181,1,196,684,0.22273,42.300394,-71.113018
K9emsEkYzVI0mQ5XLuOtJg,Boston Fenway Inn,12 Hemenway St,Boston,2.5,6,1,20,4,0.83333,42.3464540702,-71.0891417227
KDueokDDQyM63bJWqW4cdw,B.GOOD,665 Boylston St,Boston,3.5,137,1,92,452,0.16912,42.349977,-71.078736
KFGjIr0IOuxeHi1ocdmllA,Stash's Pizza,330 Belgrade Ave,Roslindale,3.0,76,1,200,396,0.33557,42.2860269,-71.1452341
KFtm0QzXPHm3kxlvdEkreQ,Asian BBQ and Grill,48 Winter St,Boston,3.5,5,0,16,72,0.18182,42.3560722,-71.0618626
KI6tobehgMlmwBoOxnl1gQ,Casa Caña,1234 Soldiers Field Rd,Boston,3.5,81,1,52,52,0.5,42.3636727,-71.1363571
Ka6DgN9xdv7u2dUi206HdQ,Tilted Kilt Pub,96 Brookline Ave,Boston,2.0,39,0,20,20,0.5,42.3463257,-71.0994338
KbLm8n_ikUMkdx3Lz17u7A,Rondo's Sub Shop,134 W Broadway,Boston,4.5,109,1,208,300,0.40945,42.341033,-71.053962
KcHqZ_IQMHhrL0y9PakxJA,Habibi's Lounge,1217A Commonwealth Ave,Boston,3.5,146,1,108,344,0.23894,42.3507944,-71.1309336
Ke3_d3YNQxlAo8Fg3WSE2Q,Jaho Coffee & Tea,1651 Washington St,Boston,3.5,207,1,260,692,0.27311,42.3378806,-71.0754999
KeC3GrFHGRl-vRT8LIuB3g,GrandTen Distilling,383 Dorchester Ave,Boston,5.0,103,1,20,36,0.35714,42.3350791931,-71.0572052002
Kiqu0GIYLOfxyp-dbvvsmw,Porter Belly's Pub,338 Washington St,Brighton,3.5,89,1,176,364,0.32593,42.3488716,-71.1524854
KkYjZQVVZZnfX_P7Oi4W5w,The Boyne,458 Western Ave,Brighton,3.5,25,0,52,104,0.33333,42.3619867,-71.1422337
Kke51MpG22tAFmXkJm-sHA,Dino's,141 Salem St,Boston,4.0,403,1,164,172,0.4881,42.365057,-71.055358
KmOBQdXpS2TRsGIVsUJdOw,Teatro,177 Tremont St,Boston,4.0,562,1,64,108,0.37209,42.3529998,-71.0640533
KnMaAz9nIPY6rn2xy1Srew,Professional Physical Therapy,10 High St,Boston,4.5,20,1,32,28,0.53333,42.353519,-71.0566708
KplzNq83biN7bkjbJ6byOg,Boston Realty Works,252 Newbury St,Boston,1.5,14,1,92,48,0.65714,42.3493313,-71.0826586
Kq91qxflNkJyktVYD25V6w,CVS Pharmacy,191 Cambridge Street,Boston,3.0,22,1,96,196,0.32877,42.362166,-71.066306
KqsGdZgGzUYHz7Oaj1iysA,Pret A Manger,1 State St,Boston,3.5,39,0,40,28,0.58824,42.3585114646,-71.0576119571
KwYyLnNqJrmTjVvg5QfxHg,Sami's Wrap N Roll,350 Longwood Ave,Boston,3.5,15,0,192,212,0.47525,42.3386664,-71.1068491
Kx9_M4lgu79SQ3IV0CMmUg,Billy's Sub Shop,57 Berkeley St,Boston,4.5,188,1,264,476,0.35676,42.3466297,-71.0705183
KzPYNqiK9e038CbBrPN6vw,La Patrona Mexican Grill,360 Centre St,Jamaica Plain,4.0,5,1,4,4,0.5,42.3223363,-71.1077368
KzWoGJABbaC0S2NrpTrSJg,Sovereign Bank Boston Administrative Offices,75 State St,Boston,1.5,6,0,180,208,0.46392,42.358885,-71.055662
L3P3wktEKtaPKlO3QtHdiw,Panera Bread,200 High St,Boston,2.5,93,1,40,124,0.2439,42.3567381,-71.0518901
L3aBtiVp1Tp7GDEPFwkIZg,Addis Red Sea,544 Tremont St,Boston,3.5,600,0,152,400,0.27536,42.3440274039,-71.071064104
L59LB2woHnRhJ4py1sgbsA,Little Pecan Bistro,296 Washington St,Boston,5.0,27,1,8,16,0.33333,42.3488772,-71.1510464
L5GOM_7288_rtTq5wkpXlQ,Pollo Lounge and Grill,225 Bowdoin St,Dorchester,3.0,9,1,124,300,0.29245,42.3057164,-71.0674737
LEBJjdgIaEnHtBQNaii3Iw,Wabora Prime,164 Brighton Ave,Allston,4.0,8,0,0,4,0.0,42.3529113,-71.1327632
LGNpVs8cRBllNVml8wI0Vg,Limoncello Ristorante,190 North St,Boston,4.0,700,1,364,716,0.33704,42.363438,-71.0540018
LGq24hNGdL8PAWG2tnv_3Q,St. Mary's Nails,1018 Beacon St,Brookline,3.0,130,1,8,16,0.33333,42.3462701,-71.1077362
LI7n39fa6gjFGxfHaIS2BA,State Street Sushi,92 State St,Boston,4.5,35,0,256,256,0.5,42.3592291,-71.055325
LM88OPs8oB-lxKwAwDOnGA,Domino's Pizza,1672 Blue Hill Ave,Mattapan,1.5,47,1,64,196,0.24615,42.26762,-71.0932085
LMtFiMmdT1XgY2QBomIJPQ,Cha Cha Cha Taqueria,48 Winter St,Boston,3.0,6,0,8,4,0.66667,42.3560703,-71.0618519
LP7hL5afIcF32KazjpAoQQ,Boston Liquors,223 Cambridge St,Allston,4.0,8,1,16,64,0.2,42.3578968,-71.1267375
LQ8rprZFKPuhlj8ndEPb0w,Il Mondo II,182 Massachusetts Ave,Boston,3.0,77,0,196,580,0.25258,42.345845,-71.086706
LToGoEmVVeIOAXZ7cEKsxQ,El Dugout,122 Seaver St,Dorchester,3.0,18,1,332,764,0.30292,42.3099039,-71.091514
LUAhYr9Ndd7wvi4XNn7Qdw,Singh's Roti Shop,692 Columbia Rd,Dorchester,4.0,237,1,436,900,0.32635,42.3202397,-71.0624748
LaAma3B0ScryCfYk9AlYag,Tatte Bakery & Cafe,345 Harrison Ave,Boston,4.5,25,1,8,8,0.5,42.3452369,-71.0639399
LcQGhW4npDnm4PKUajEFBQ,The Popover Lady,100 Hanover St,Boston,4.0,28,1,184,212,0.46465,42.3617706,-71.0573273
Lc_4BdHGlgXLe1hSRb5hmQ,La Colombe Coffee,745 Atlantic Ave,Boston,4.5,97,1,48,16,0.75,42.350435,-71.056974
LgKUiu5Cqw7bBCa6YSsrXg,Dolce Vita Cafe,1698 Commonwealth Ave,Brighton,4.5,108,1,112,196,0.36364,42.341243,-71.1466
LjjmT6bQkFhR8Gibl4W1-g,Exodus Bagels,3346 Washington St,Jamaica Plain,4.5,95,0,128,420,0.23358,42.3094534,-71.1042108
LkNkXt0ELgXxFJjkI-CgTQ,J & J Irish Pub & Grille,1130 Dorchester Ave,Dorchester,4.0,10,1,396,1092,0.26613,42.3122407,-71.0571821
LkjPoyKtErX1DQE53gQm2Q,Dunkin',330 Washington St,Boston,3.0,8,1,24,32,0.42857,42.356708,-71.058746
LlhkBt5iwOu_HMH8V_vEIg,by CHLOE. - Back Bay,399 Boylston St,Boston,3.5,99,1,48,52,0.48,42.3516508,-71.0723509
Lm4sJIDmO3C59oNOFu1S5w,Yamato Restaurant,117 Chiswick Rd,Brighton,3.0,641,1,648,1128,0.36486,42.340507,-71.152069
Lo7JgnZVBlMSSVfYbKzHrA,Saté Asian Grill,89 South St,Boston,3.5,35,1,100,80,0.55556,42.3517964676,-71.057502188
Lwys_i_3iIPlUCHJr-NQJw,Dana Farber Cancer Institute Cafeteria,44 Binney St,Boston,4.5,12,1,124,416,0.22963,42.337739,-71.1072514
LxVEN-q8W4qPnud5vlpUxg,FoMu,617 Centre St,Jamaica Plain,4.5,222,1,136,208,0.39535,42.314252,-71.1141346
M0Z57IL0dlzpU6QCez0wGA,North Street Grille,229 North St,Boston,4.0,977,1,156,236,0.39796,42.3633987875,-71.0525562839
M2bvVA-eZRqcbM_4-eKqag,Thai Accent Downtown Crossing,417 Washington St,Boston,2.5,26,0,556,904,0.38082,42.3558635,-71.0604975
M4ZlEEeEA6UwsnX3VKOndA,Longwood Optical,342 Longwood Ave,Boston,4.0,16,1,288,920,0.23841,42.3383223,-71.1064677
M5vOYRURvFKEPjGQztj-xg,Papyrus,28 Tremont St,Boston,3.5,10,0,4,16,0.2,42.3586299,-71.0598084
M7KeH8O6FN6ao8bHcA73rg,Miami Restaurant,381 Centre St,Jamaica Plain,3.0,71,1,448,1372,0.24615,42.3224184,-71.109246
MA3mDyMK_-H5TcGfJzbL1g,Brothers Deli & Restaurant,1638 Blue Hill Ave,Mattapan,3.5,36,1,380,932,0.28963,42.2682387,-71.09334
MBaF98ibkNFud-UoJkbKeg,Salon JLS,114 Blackstone St,Boston,4.5,10,1,28,80,0.25926,42.3619085,-71.0566267
MCPwMPmPS8tYVGcjWEoqFQ,303 Café,303 Sumner St,Boston,3.5,121,0,196,200,0.49495,42.367303,-71.036799
MJiAE5Hiu0OqvOWXeqCIPA,Blue Wave,343 Congress St,Boston,2.0,25,0,104,100,0.5098,42.3505922,-71.0492843
MKDdAT9zuVLD3gN9qrPT0g,Dunkin',270 Newbury St,Boston,3.0,7,1,64,156,0.29091,42.3492917585,-71.0833682584
MLfuL7SpSaauSKnzix5p0g,Intermission Tavern,228 Tremont St,Boston,3.5,339,0,268,704,0.27572,42.351343,-71.0646221
MMAkeJgt_N0pu9xMdWYe0A,The Joint,1080 Commonwealth Ave,Boston,4.0,5,0,48,28,0.63158,42.3519827,-71.1238242
MMBc4BelkWCZjMLpDIRd4Q,No 1 Restaurant,914 Morton St,Mattapan,3.0,11,0,328,724,0.31179,42.280738,-71.0832208
MS81xIwQYY4uDIXhOymfpQ,Jenny's Pizza & Subs,320 Medford St,Charlestown,3.5,66,1,228,436,0.34337,42.3812542,-71.0630123
MSfzCo976cqNy2pkx-OETA,McDonald's,1750 Soldiers Fld Rd,Brighton,2.5,55,1,212,416,0.33758,42.3586617,-71.1549241
MUtnULdG2SSLHuJk55jTcQ,La Cancun,192 Sumner St,Boston,4.0,105,1,288,540,0.34783,42.3692440771,-71.0401820526
MW95w4W4OIlIsuSdwxMb-w,Stone Hearth Pizza,182 Western Ave,Allston,3.5,120,0,48,52,0.48,42.3631875,-71.1297881
MWI3zR7RperRH8CZKIU7Sw,Dig,800 Boylston St,Boston,4.0,86,1,124,140,0.4697,42.3483326,-71.082475
MZJeo9DLvSyhLl2eP18DIA,Bangkok Bistro,1952 Beacon St,Brighton,3.5,100,0,100,508,0.16447,42.3363007787,-71.150333811
M_VRslYTLF1I23jOVFOdGQ,Black Fin Chophouse and Raw Bar,116 Huntington Ave,Boston,3.0,7,0,0,4,0.0,42.346449,-71.079981
M_tsxTY0rR1Ny5lD9IZCDw,Farah's Café Restaurant,1158 River St,Boston,3.0,27,1,124,1100,0.10131,42.2563842,-71.1205582
Ma-9iDI16XkSE_A1Xk_USw,Pho 1 Brighton,1799 Commonwealth Ave,Boston,4.0,57,1,104,144,0.41935,42.340599,-71.1515384
Ma20-zTy77su-JWgl_O6bw,Target,4165 Washington St,Roslindale,2.5,12,1,8,8,0.5,42.288307,-71.1267483
MgAG54IJeQvT3BQoSNwWBw,Dumpling Palace,179 Massachusetts Ave,Boston,3.0,442,1,432,1588,0.21386,42.3457101,-71.0873243
Mgq6xZ0syYVNwJ5DyyYXgw,Poppa B's,1100 Blue Hill Ave,Dorchester,4.0,22,0,24,68,0.26087,42.286889,-71.0903332
Mjod9tBObVrViGTxqCyuaA,Blue State Coffee,957 Commonwealth Ave,Boston,4.0,208,0,84,108,0.4375,42.3519084,-71.1191032
MjopvJwjCbOtsLvkUxUZNQ,The Harp,85 Causeway St,Boston,2.5,281,1,436,764,0.36333,42.36451753,-71.06231418
MjpH-uP90jTUp_KqAOiBJg,Stella,1525 Washington St,Boston,4.0,816,0,252,1656,0.13208,42.3398827,-71.0725726
MkjhW1dVbl3e0AxBL0oXKw,Ward 8,90 N Washington St,Boston,4.0,486,1,88,96,0.47826,42.3653929,-71.0586213
Ml3RevpxZKmwSmDRNzMY5A,Figs by Todd English,42 Charles St,Boston,4.0,777,1,524,824,0.38872,42.3572017,-71.0702553
MnA_dF1xkX-bnLR6hq4EmQ,Taiwan Café,34 Oxford St,Boston,3.5,1114,1,288,1504,0.16071,42.351503,-71.060239
MnpA3NZv-zWk7xTZabBBlA,Savenor's Market,160 Charles St,Boston,4.0,100,1,192,416,0.31579,42.3604313,-71.0709387
MqvMaY-0nmmZYf0B7tDBbQ,Boba Me,1520 Tremont St,Boston,4.5,50,1,40,52,0.43478,42.33226,-71.0997542
MrN1UHWh_JUmQpzKR2P7Aw,Starbucks,165 Newbury St,Boston,2.5,68,0,200,268,0.42735,42.350762,-71.078845
MskMenU0KMsZt7DlaLyiAw,Snappy Sushi,108 Newbury St,Boston,3.0,477,0,132,472,0.21854,42.351248,-71.0756733
MvNAsW8XY-Evkbwft5pmOw,Dunkin',1926 Columbus Ave,Roxbury,2.0,6,1,120,52,0.69767,42.3167607,-71.0978896
Mz06NE97HddDjG4WEij8cA,Subway,1866 Centre St,West Roxbury,5.0,6,1,64,40,0.61538,42.2857675,-71.1549694
Mz7wIFHTv75Z9Y6k-Xs6Hw,Cafe Beirut,654 Centre St,Jamaica Plain,3.5,240,1,480,908,0.34582,42.3130293,-71.113973
N1j2puv90PvVqxWPPIZK5g,Camilo Market,280 Centre St,Jamaica Plain,4.5,9,1,156,376,0.29323,42.3227901,-71.1015887
N48l2ZQ_rGsQqCwUsQG7-w,Pret a Manger,101 Arch St,Boston,3.5,83,0,32,28,0.53333,42.35499,-71.05953
N9u8qAgYwkF_s_cw20j7dw,Burritos Express,86 Bedford St,Boston,3.5,35,0,80,556,0.12579,42.353406,-71.0596508
NAmFOgwxPXEjniLHxWg4SA,Cafe Arpeggio,398 W Broadway,Boston,3.5,74,0,240,492,0.32787,42.3374199,-71.0481086
NDdZ_59o1wADZG73gWOZxg,Johnny's Pizza & Subs,1917 Dorchester Ave,Dorchester Center,3.5,28,1,372,1348,0.21628,42.2852418,-71.0646395
NDmnlSPo3gN6FWhZav5qCA,Piccola Venezia,263 Hanover St,Boston,2.5,148,0,168,304,0.35593,42.363371,-71.0547607
NF0zOe1t0urzd1HyCeeeKQ,Flat Black Coffee,255 State St,Boston,4.5,5,0,60,64,0.48387,42.3592007668,-71.0512958187
NF8JyPI4c6QT7ihwJHL-Bw,Mixx Frozen Yogurt,66 Brighton Ave,Allston,4.0,316,0,52,80,0.39394,42.3524164,-71.1285501
NFoPq80TZLoe0TNgMAMJkA,Truong Thanh Liquors,65 Beach St,Boston,3.5,13,1,32,16,0.66667,42.351416619,-71.0601061094
NGjZmmiugD64ImjhKV6DrA,Starbucks,470 Washington St,Brighton,3.5,39,1,52,200,0.20635,42.348743,-71.15986
NL4C64y-wKVlGoBolxL8og,Broad Street Riot,131 Broad St,Boston,4.0,32,0,12,0,1.0,42.3570572,-71.0519765
NLeuQj5Rj08Frx-wyLuH6A,Somtum Modern Thai Cuisine,1894 Centre St,West Roxbury,4.5,94,1,120,436,0.21583,42.2853751,-71.1558641
NRlpDHEPCX4dJH1A-TOKoQ,TKK Fried Chicken,1 Brighton Ave,Boston,4.0,24,1,12,72,0.14286,42.3528589,-71.1253152
NS9It1fuETA-gbDI6GafLQ,Sweet Waffles + Boba,18 Hudson St,Boston,4.0,133,1,28,32,0.46667,42.3505718,-71.0599445
NT94mhTvevOpDnVrB7wPaQ,Paris Creperie,326 Cambridge St,Boston,3.5,16,0,0,4,0.0,42.360926,-71.069214
NXMoXl2TYmyatFing6wx7A,Yogurtland,294 Newbury St,Boston,3.5,7,0,8,8,0.5,42.3487579,-71.084707
NYGStZnvuneL4MVkrg9i6Q,Jimmy's Korner,143 P St,Boston,3.0,13,1,0,4,0.0,42.3333848,-71.0272815
NYa-JphaaB41ElGsb3iawA,Toro,1704 Washington St,Boston,4.0,2175,1,388,940,0.29217,42.33698788,-71.07592429
NZRcwbMS_Xas94z8uWGGuA,Samurai Express,31 St James Ave,Boston,3.5,58,1,272,284,0.48921,42.3507294,-71.0716142
NZivC-eDXadhM-E8dfFlzQ,Iron Kitchen,164 Brighton Ave,Allston,3.5,68,1,144,144,0.5,42.3529113,-71.1327632
NavcwCHgBmBjoKCXHt8JDg,Mike's City Diner,1714 Washington St,Boston,4.0,613,1,516,1408,0.26819,42.3369269,-71.0760314
NbbyfKAk3PRCXTrNWpZ5Eg,Pad Thai Cafe,1116 Boylston St,Boston,4.0,341,0,540,832,0.39359,42.3468258232,-71.0888136342
Nf2LTQ9jJshx41sSBahaoQ,Blue Yama,418 Market St,Boston,5.0,10,1,16,136,0.10526,42.3493804,-71.1531418
Nfpgs_E_SL3dEP5cg3Pd7w,Vanderbilt Kitchen & Bar,105 Water St,Boston,3.0,46,0,104,160,0.39394,42.357988,-71.05469
NhfAJNeGSsc9lRqO8Fg0Bw,CVS Pharmacy,427 Washington Street,Brighton,2.5,37,1,60,364,0.14151,42.3494081,-71.1564095
NjBaZV7G3vNChqYSwoBjXQ,Super 88,101 Allstate Rd,Dorchester,3.5,26,0,272,1336,0.16915,42.32515,-71.0627101
NlxY96R-E9yX4lFNJwf0cw,Red Sky,16-18 North St,Boston,3.5,122,0,56,108,0.34146,42.360722,-71.056457
NqE6feji8yBGEzSbdW6M3A,The Muncey Group,363 Centre St,Jamaica Plain,5.0,18,1,88,96,0.47826,42.3226103,-71.1078906
Nr6bzNBfQX6Fz0p33_Mmww,Griddler's Burgers & Dogs,204 Cambridge St,Boston,3.0,97,0,180,1360,0.11688,42.3609885298,-71.0658833438
NrDOflJOo78UokASquB0NA,Flat Black Coffee Company,1170 Washington St,Dorchester,4.0,74,1,76,184,0.29231,42.2723709957,-71.0689043999
NtnD4AmBllcX3Pl4jZfhnA,L'Aroma Cafe,85 Newbury St,Boston,4.0,242,0,148,200,0.42529,42.351894,-71.074962
NwbFw0UPhInZXjkCWjxeJA,Subway,805 Harrison Ave,Boston,3.0,5,0,28,176,0.13725,42.3358914,-71.074067
NyE1udJzE6gAiAFOPRrFMw,Falafel King,62 Summer St,Boston,3.5,75,1,72,120,0.375,42.3542808949,-71.0586412469
NysHO28Z62QF1xtVpUbhYw,Boston Athenaeum,10 1/2 Beacon St,Boston,4.0,50,1,148,352,0.296,42.3579151,-71.0620802
O25bbQG5hwq1AzEyK41KVw,Boston Boxing & Fitness,100 Holton St,Allston,5.0,28,1,620,1588,0.2808,42.35964,-71.1378619
O4YoPGlWaGGnBE-5EHUweg,Tatte Bakery & Cafe,70 Charles St,Boston,4.0,449,1,144,288,0.33333,42.357926,-71.0706
O5r_UOaZ_dbBQnVhU6ANBg,Barrington Coffee Roasting Company,346 Congress St,Boston,4.0,171,0,56,72,0.4375,42.3506705,-71.0487156
O7nA65iSbsnF_UMsnsD0Zg,Golden Krust Caribbean Restaurant,1614 Blue Hill Ave,Mattapan,3.0,26,1,132,444,0.22917,42.268929,-71.093943
OC2bWcsJqhBHKowi8smMgw,Tiger Lily,8 Westland Ave,Boston,2.5,28,0,0,212,0.0,42.3431532,-71.086494
ODm2O4yCZVcU4kQzB26Q6A,Starbucks,606 Congress St,Boston,3.0,14,1,60,44,0.57692,42.347812,-71.039262
OFHWBXs5-UyEYf0-MrFDUw,Chart House,60 Long Wharf,Boston,3.0,686,1,456,1796,0.20249,42.360176,-71.0495214
OGmH_HW9q-ttKdN_BagaxQ,Doña Habana,811 Massachusetts Ave,Boston,3.5,320,1,156,500,0.2378,42.3325728,-71.0731128
OIVAJo8QryN-bJOjOvxkVQ,Bertucci's,22 Merchants Row,Boston,2.5,134,0,312,868,0.26441,42.3593983,-71.0558269
OJ-qXQXdtDxE2KfTZKzzug,Antonio's Pizzeria,1508 Dorchester Ave,Dorchester,3.5,71,1,188,392,0.32414,42.2993781,-71.0600672
OJ0dRy1Oja27DfjOZd2zIA,Yellowbird Chicken,239 Grove St,Boston,4.0,54,1,180,812,0.18145,42.2610647946,-71.1570639163
OKx4vx00RQfyDzDvtPi9iw,Tropical Foods,2101 Washington St,Roxbury,3.5,26,0,264,772,0.25483,42.3323076,-71.081828
OLFDu3NFna4IQfMU4u4huw,Beacon Hill Hotel,25 Charles St,Boston,3.5,10,1,260,684,0.27542,42.3569413,-71.069678
ONJ9SmHs451ja_ckxu03vw,Massachusetts College of Art and Design,621 Huntington Ave,Boston,3.5,14,1,272,508,0.34872,42.33646,-71.09968
ONKZxFqWiqPFYoE2E984ew,Flat Black Coffee Company,260 Franklin St,Boston,4.0,27,1,84,128,0.39623,42.3569802,-71.0540018
OODrjQD4PV_zcYY17yNCSQ,Caffe Nero,1047 Commonwealth Ave,Boston,4.0,29,1,64,156,0.29091,42.35225,-71.12265
OOS9pdwUXKXq1U3NWwswTA,Blue Tierra Chocolate Cafe,258 W Broadway,Boston,4.5,23,0,12,4,0.75,42.3393804,-71.0514919
OQcmhsFmsVxpdoyegCr-QQ,Down Home Delivery & Catering,2 Bowdoin St,Dorchester,3.5,124,1,108,1120,0.08795,42.299627,-71.073344
ORWhoFJ9-Vf1gvCW6HvdLg,Dunkin',510 Southampton St,Boston,4.0,18,1,132,236,0.3587,42.3297743,-71.0574142
OSId_6oHuPWwIRXit21lbw,Gourmet Eatery,70 Tyler St,Boston,4.5,6,0,8,4,0.66667,42.3493492,-71.0612672
OSgeFci6OzwuLzWw5JTX7g,Croke Park Whitey's,268 W Broadway,Boston,4.5,91,1,228,908,0.2007,42.3393534,-71.0512161
OXzAUvaum6ag-IOcRP8PTw,Susie Q Matchmaking,800 Boylston St,Boston,4.0,8,1,12,4,0.75,42.3463749,-71.083854
O_Vb-UqufzVvo68ctudJnQ,Yely's Coffee Shop,284 Centre St,Jamaica Plain,3.5,43,1,572,2488,0.18693,42.3227907,-71.1020305
Ofvs33RNuiGMSQOLcwK7Mw,Spinelli's Ravioli & Pastry Shoppe,282 Bennington St,East Boston,3.5,108,1,356,1208,0.22762,42.3789479,-71.028844
Og4snWMTpdDKLgz6jneHJA,Radius Restaurant,8 High St,Boston,4.0,263,0,192,316,0.37795,42.353459917,-71.0567600861
Op_iMUWzMQ9bUftOk0LQeg,Regal Express Sandwiches & More,85 Bedford St,Boston,4.0,11,0,100,172,0.36765,42.3532861,-71.0586364
OqgXuYppfycvwsCQOmGseQ,Four Winds Bar and Grill,266 Commercial St,Boston,3.5,24,0,144,136,0.51429,42.364317,-71.051351
OrcL_fUnbaRwaOUD1rXNLw,Savin Hill Variety Store,110 Savin Hill Ave,Dorchester,3.0,8,0,464,524,0.46964,42.3116462,-71.0537537
OtDbf2sYiLVtDYOFVnU3gA,Harry O's Pizza,1405 Washington St,Boston,3.0,39,0,144,272,0.34615,42.3412749,-71.0703101
OtR_DGMlxjffiaHrZyidcw,Pasta E Pomodoro,120 Salem St,Boston,3.0,56,0,88,156,0.36066,42.3647817,-71.0556039
Ou_lGxFZBYmVni00QTrQvQ,Shangri La,138 Cambridge St,Boston,3.0,31,0,364,552,0.39738,42.3609954,-71.0639352
Ov7KoWoX3bXOp39zA1NqAw,The Charles Realty,257 Newbury St,Boston,3.5,9,1,8,12,0.4,42.3496493,-71.0831344
Ozq5Toe_Xo9TKAA_jpq7cA,Subway,1576 Dorchester Ave,Dorchester,2.0,8,1,188,300,0.38525,42.2971472686,-71.0604947736
OztN9An_uaa38MZZ2K8a_g,Wen's Yunnan Noodle & Ramen,247 Newbury St,Boston,3.0,223,1,176,452,0.28025,42.34979,-71.082729
Ozv_PoE3rsj_nMpColD1kw,Stop N Gas,970 Washington St,Boston,2.5,6,1,88,36,0.70968,42.2792464,-71.0693924
PAdsmCb-T8yzrLf137yCVg,Finn McCool's Boston,200 High St,Boston,4.0,32,0,100,128,0.4386,42.3568378,-71.0518661
PEz6_fgetbBgS_OTqXZFrQ,dbar,1236 Dorchester Ave,Dorchester,4.0,270,1,404,488,0.45291,42.3084231,-71.0579946
PGflcuE5wTchj-LfQWzfag,The Circle Pizza,356 Chestnut Hill Ave,Boston,4.0,24,1,28,52,0.35,42.336852,-71.1514891
PIrlICcWf_3yw7_uA4hZBg,Boston Market,1010 Morrissey Boulevard,Dorchester,2.0,49,0,276,768,0.26437,42.290167,-71.044971
PLxMW6AOp4ZOv_0fmQmreg,Causeway Cafe,239 Causeway St Bsmt,Boston,4.0,5,0,212,304,0.41085,42.3660655,-71.0593874
POgTNe-h22hzVBDg9it-mw,Berkeley Perk Cafe,69 Berkeley St,Boston,4.0,155,1,152,188,0.44706,42.3468044,-71.0705995
POoHJYTtVOP3zL5pIuXChA,Fuyami,117 Chiswick Rd,Boston,4.0,27,0,4,8,0.33333,42.3406011,-71.1520491
PPQgcw0WKdZ6nznkPLgX5Q,Uburger,636 Beacon St,Boston,4.0,444,1,252,320,0.44056,42.3495927,-71.0952588
PS3w7-dtIMni_cpHgZLnYQ,Frio Rico,360 R Bennington St,East Boston,4.5,51,1,280,332,0.45752,42.3798473,-71.0265882
PT47GIk8l3JJdln2x0NABA,Sweet,11 School St,Boston,2.5,231,0,116,176,0.39726,42.3575799,-71.058723
